matelda_index,col
4247,RatingValue
4248,RatingValue
4249,RatingValue
4250,RatingValue
4251,RatingValue
4252,RatingValue
4253,RatingValue
4254,RatingValue
4255,RatingValue
4256,RatingValue
4257,RatingValue
4258,RatingValue
4259,RatingValue
4260,RatingValue
4261,RatingValue
4262,RatingValue
4263,RatingValue
4264,RatingValue
4265,RatingValue
4266,RatingValue
4267,RatingValue
4268,RatingValue
4269,RatingValue
4270,RatingValue
4271,RatingValue
4272,RatingValue
4273,RatingValue
4274,RatingValue
4275,RatingValue
4276,RatingValue
4277,RatingValue
4278,RatingValue
4279,RatingValue
4280,RatingValue
4281,RatingValue
4282,RatingValue
4283,RatingValue
4284,RatingValue
4285,RatingValue
4287,RatingValue
4288,RatingValue
4289,RatingValue
4290,RatingValue
4291,RatingValue
4292,RatingValue
4293,RatingValue
4294,RatingValue
4295,RatingValue
4296,RatingValue
4297,RatingValue
4298,RatingValue
4299,RatingValue
4300,RatingValue
4301,RatingValue
4302,RatingValue
4303,RatingValue
4304,RatingValue
4305,RatingValue
4306,RatingValue
4307,RatingValue
4308,RatingValue
4309,RatingValue
4310,RatingValue
4311,RatingValue
4312,RatingValue
4313,RatingValue
4314,RatingValue
4315,RatingValue
4316,RatingValue
4317,RatingValue
4318,RatingValue
4319,RatingValue
4320,RatingValue
4321,RatingValue
4322,RatingValue
4323,RatingValue
4324,RatingValue
4325,RatingValue
4326,RatingValue
4327,RatingValue
4328,RatingValue
4329,RatingValue
4330,RatingValue
4331,RatingValue
4332,RatingValue
4333,RatingValue
4334,RatingValue
4335,RatingValue
4336,RatingValue
4337,RatingValue
4338,RatingValue
4339,RatingValue
4340,RatingValue
4341,RatingValue
4342,RatingValue
4343,RatingValue
4344,RatingValue
4345,RatingValue
4346,RatingValue
4347,RatingValue
4348,RatingValue
4349,RatingValue
4350,RatingValue
4351,RatingValue
4352,RatingValue
4353,RatingValue
4354,RatingValue
4355,RatingValue
4356,RatingValue
4357,RatingValue
4358,RatingValue
4359,RatingValue
4360,RatingValue
4361,RatingValue
4362,RatingValue
4363,RatingValue
4364,RatingValue
4365,RatingValue
4366,RatingValue
4367,RatingValue
4368,RatingValue
4369,RatingValue
4370,RatingValue
4371,RatingValue
4372,RatingValue
4373,RatingValue
4374,RatingValue
4375,RatingValue
4376,RatingValue
4377,RatingValue
4378,RatingValue
4379,RatingValue
4380,RatingValue
4381,RatingValue
4382,RatingValue
4383,RatingValue
4384,RatingValue
4385,RatingValue
4386,RatingValue
4387,RatingValue
4388,RatingValue
4389,RatingValue
4390,RatingValue
4391,RatingValue
4392,RatingValue
4393,RatingValue
4394,RatingValue
4395,RatingValue
4396,RatingValue
4397,RatingValue
4398,RatingValue
4399,RatingValue
4400,RatingValue
4401,RatingValue
4402,RatingValue
4403,RatingValue
4404,RatingValue
4405,RatingValue
4406,RatingValue
4407,RatingValue
4408,RatingValue
4409,RatingValue
4410,RatingValue
4411,RatingValue
4412,RatingValue
4413,RatingValue
4414,RatingValue
4415,RatingValue
4416,RatingValue
4417,RatingValue
4418,RatingValue
4419,RatingValue
4420,RatingValue
4421,RatingValue
4422,RatingValue
4423,RatingValue
4424,RatingValue
4425,RatingValue
4426,RatingValue
4427,RatingValue
4428,RatingValue
4429,RatingValue
4430,RatingValue
4431,RatingValue
4432,RatingValue
4433,RatingValue
4434,RatingValue
4435,RatingValue
4436,RatingValue
4437,RatingValue
4438,RatingValue
4439,RatingValue
4440,RatingValue
4441,RatingValue
4442,RatingValue
4443,RatingValue
4444,RatingValue
4445,RatingValue
4446,RatingValue
4447,RatingValue
4448,RatingValue
4449,RatingValue
4450,RatingValue
4451,RatingValue
4452,RatingValue
4453,RatingValue
4454,RatingValue
4455,RatingValue
4456,RatingValue
4457,RatingValue
4458,RatingValue
4459,RatingValue
4460,RatingValue
4461,RatingValue
4462,RatingValue
4463,RatingValue
4464,RatingValue
4465,RatingValue
4466,RatingValue
4467,RatingValue
4468,RatingValue
4469,RatingValue
4470,RatingValue
4471,RatingValue
4472,RatingValue
4473,RatingValue
4474,RatingValue
4475,RatingValue
4476,RatingValue
4477,RatingValue
4478,RatingValue
4479,RatingValue
4480,RatingValue
4481,RatingValue
4482,RatingValue
4483,RatingValue
4484,RatingValue
4485,RatingValue
4486,RatingValue
4487,RatingValue
4488,RatingValue
4489,RatingValue
4490,RatingValue
4491,RatingValue
4492,RatingValue
4493,RatingValue
4494,RatingValue
4495,RatingValue
4496,RatingValue
4497,RatingValue
4498,RatingValue
4499,RatingValue
4500,RatingValue
4501,RatingValue
4502,RatingValue
4503,RatingValue
4504,RatingValue
4505,RatingValue
4506,RatingValue
4507,RatingValue
4508,RatingValue
4509,RatingValue
4510,RatingValue
4511,RatingValue
4512,RatingValue
4513,RatingValue
4514,RatingValue
4515,RatingValue
4516,RatingValue
4517,RatingValue
4518,RatingValue
4519,RatingValue
4520,RatingValue
4521,RatingValue
4522,RatingValue
4523,RatingValue
4524,RatingValue
4525,RatingValue
4526,RatingValue
4527,RatingValue
4528,RatingValue
4529,RatingValue
4530,RatingValue
4531,RatingValue
4532,RatingValue
4533,RatingValue
4534,RatingValue
4535,RatingValue
4536,RatingValue
4537,RatingValue
4538,RatingValue
4539,RatingValue
4540,RatingValue
4541,RatingValue
4542,RatingValue
4543,RatingValue
4545,RatingValue
4546,RatingValue
4547,RatingValue
4548,RatingValue
4549,RatingValue
4550,RatingValue
4551,RatingValue
4552,RatingValue
4553,RatingValue
4554,RatingValue
4555,RatingValue
4556,RatingValue
4557,RatingValue
4558,RatingValue
4559,RatingValue
4560,RatingValue
4561,RatingValue
4562,RatingValue
4563,RatingValue
4564,RatingValue
4565,RatingValue
4566,RatingValue
4567,RatingValue
4568,RatingValue
4569,RatingValue
4570,RatingValue
4571,RatingValue
4572,RatingValue
4573,RatingValue
4574,RatingValue
4575,RatingValue
4576,RatingValue
4577,RatingValue
4578,RatingValue
4579,RatingValue
4580,RatingValue
4581,RatingValue
4582,RatingValue
4583,RatingValue
4584,RatingValue
4585,RatingValue
4586,RatingValue
4587,RatingValue
4588,RatingValue
4589,RatingValue
4590,RatingValue
4591,RatingValue
4592,RatingValue
4593,RatingValue
4594,RatingValue
4595,RatingValue
4596,RatingValue
4597,RatingValue
4598,RatingValue
4599,RatingValue
4600,RatingValue
4601,RatingValue
4602,RatingValue
4604,RatingValue
4605,RatingValue
4606,RatingValue
4607,RatingValue
4608,RatingValue
4609,RatingValue
4610,RatingValue
4611,RatingValue
4612,RatingValue
4613,RatingValue
4614,RatingValue
4615,RatingValue
4616,RatingValue
4617,RatingValue
4618,RatingValue
4619,RatingValue
4620,RatingValue
4621,RatingValue
4622,RatingValue
4623,RatingValue
4624,RatingValue
4625,RatingValue
4626,RatingValue
4627,RatingValue
4628,RatingValue
4629,RatingValue
4630,RatingValue
4631,RatingValue
4632,RatingValue
4633,RatingValue
4634,RatingValue
4635,RatingValue
4636,RatingValue
4637,RatingValue
4638,RatingValue
4639,RatingValue
4640,RatingValue
4641,RatingValue
4642,RatingValue
4643,RatingValue
4644,RatingValue
4645,RatingValue
4646,RatingValue
4647,RatingValue
4648,RatingValue
4649,RatingValue
4650,RatingValue
4651,RatingValue
4652,RatingValue
4653,RatingValue
4654,RatingValue
4655,RatingValue
4656,RatingValue
4657,RatingValue
4658,RatingValue
4659,RatingValue
4660,RatingValue
4661,RatingValue
4662,RatingValue
4663,RatingValue
4664,RatingValue
4665,RatingValue
4667,RatingValue
4668,RatingValue
4669,RatingValue
4670,RatingValue
4671,RatingValue
4672,RatingValue
4673,RatingValue
4674,RatingValue
4675,RatingValue
4676,RatingValue
4677,RatingValue
4678,RatingValue
4679,RatingValue
4680,RatingValue
4681,RatingValue
4682,RatingValue
4683,RatingValue
4684,RatingValue
4685,RatingValue
4686,RatingValue
4687,RatingValue
4688,RatingValue
4689,RatingValue
4690,RatingValue
4691,RatingValue
4692,RatingValue
4693,RatingValue
4694,RatingValue
4695,RatingValue
4696,RatingValue
4697,RatingValue
4698,RatingValue
4699,RatingValue
4700,RatingValue
4701,RatingValue
4702,RatingValue
4703,RatingValue
4704,RatingValue
4705,RatingValue
4706,RatingValue
4707,RatingValue
4708,RatingValue
4709,RatingValue
4710,RatingValue
4711,RatingValue
4712,RatingValue
4713,RatingValue
4714,RatingValue
4715,RatingValue
4716,RatingValue
4717,RatingValue
4718,RatingValue
4719,RatingValue
4720,RatingValue
4721,RatingValue
4722,RatingValue
4723,RatingValue
4724,RatingValue
4725,RatingValue
4726,RatingValue
4727,RatingValue
4728,RatingValue
4729,RatingValue
4730,RatingValue
4731,RatingValue
4732,RatingValue
4733,RatingValue
4734,RatingValue
4735,RatingValue
4736,RatingValue
4737,RatingValue
4738,RatingValue
4739,RatingValue
4740,RatingValue
4741,RatingValue
4742,RatingValue
4743,RatingValue
4744,RatingValue
4745,RatingValue
4746,RatingValue
4747,RatingValue
4748,RatingValue
4749,RatingValue
4750,RatingValue
4751,RatingValue
4752,RatingValue
4753,RatingValue
4754,RatingValue
4755,RatingValue
4756,RatingValue
4757,RatingValue
4758,RatingValue
4759,RatingValue
4760,RatingValue
4761,RatingValue
4762,RatingValue
4763,RatingValue
4764,RatingValue
4765,RatingValue
4766,RatingValue
4767,RatingValue
4768,RatingValue
4769,RatingValue
4770,RatingValue
4771,RatingValue
4772,RatingValue
4773,RatingValue
4774,RatingValue
4775,RatingValue
4776,RatingValue
4777,RatingValue
4778,RatingValue
4779,RatingValue
4780,RatingValue
4781,RatingValue
4782,RatingValue
4783,RatingValue
4785,RatingValue
4786,RatingValue
4787,RatingValue
4788,RatingValue
4789,RatingValue
4790,RatingValue
4791,RatingValue
4792,RatingValue
4793,RatingValue
4794,RatingValue
4795,RatingValue
4796,RatingValue
4797,RatingValue
4798,RatingValue
4799,RatingValue
4800,RatingValue
4801,RatingValue
4802,RatingValue
4803,RatingValue
4804,RatingValue
4810,RatingValue
4811,RatingValue
4812,RatingValue
4813,RatingValue
4814,RatingValue
4815,RatingValue
4816,RatingValue
4817,RatingValue
4818,RatingValue
4819,RatingValue
4820,RatingValue
4821,RatingValue
4822,RatingValue
4823,RatingValue
4824,RatingValue
4825,RatingValue
4826,RatingValue
4827,RatingValue
4828,RatingValue
4829,RatingValue
4830,RatingValue
4831,RatingValue
4832,RatingValue
4833,RatingValue
4834,RatingValue
4835,RatingValue
4836,RatingValue
4837,RatingValue
4838,RatingValue
4839,RatingValue
4840,RatingValue
4841,RatingValue
4842,RatingValue
4843,RatingValue
4844,RatingValue
4845,RatingValue
4846,RatingValue
4847,RatingValue
4848,RatingValue
4849,RatingValue
4850,RatingValue
4851,RatingValue
4852,RatingValue
4853,RatingValue
4854,RatingValue
4855,RatingValue
4856,RatingValue
4857,RatingValue
4858,RatingValue
4859,RatingValue
4860,RatingValue
4861,RatingValue
4862,RatingValue
4863,RatingValue
4864,RatingValue
4865,RatingValue
4866,RatingValue
4867,RatingValue
4868,RatingValue
4869,RatingValue
4870,RatingValue
4871,RatingValue
4872,RatingValue
4873,RatingValue
4874,RatingValue
4875,RatingValue
4876,RatingValue
4877,RatingValue
4878,RatingValue
4879,RatingValue
4880,RatingValue
4881,RatingValue
4882,RatingValue
4883,RatingValue
4884,RatingValue
4885,RatingValue
4886,RatingValue
4887,RatingValue
4888,RatingValue
4889,RatingValue
4890,RatingValue
4891,RatingValue
4892,RatingValue
4893,RatingValue
4894,RatingValue
4895,RatingValue
4896,RatingValue
4897,RatingValue
4898,RatingValue
4899,RatingValue
4900,RatingValue
4901,RatingValue
4902,RatingValue
4903,RatingValue
4904,RatingValue
4905,RatingValue
4906,RatingValue
4907,RatingValue
4908,RatingValue
4909,RatingValue
4910,RatingValue
4911,RatingValue
4912,RatingValue
4913,RatingValue
4914,RatingValue
4915,RatingValue
4916,RatingValue
4917,RatingValue
4918,RatingValue
4919,RatingValue
4920,RatingValue
4921,RatingValue
4922,RatingValue
4923,RatingValue
4924,RatingValue
4925,RatingValue
4926,RatingValue
4927,RatingValue
4928,RatingValue
4929,RatingValue
4930,RatingValue
4931,RatingValue
4932,RatingValue
4933,RatingValue
4934,RatingValue
4935,RatingValue
4936,RatingValue
4937,RatingValue
4938,RatingValue
4939,RatingValue
4940,RatingValue
4941,RatingValue
4942,RatingValue
4943,RatingValue
4944,RatingValue
4945,RatingValue
4947,RatingValue
4948,RatingValue
4949,RatingValue
4951,RatingValue
4952,RatingValue
4953,RatingValue
4954,RatingValue
4955,RatingValue
4957,RatingValue
4958,RatingValue
4959,RatingValue
4960,RatingValue
4961,RatingValue
4962,RatingValue
4963,RatingValue
4964,RatingValue
4965,RatingValue
4966,RatingValue
4967,RatingValue
4968,RatingValue
4969,RatingValue
4970,RatingValue
4971,RatingValue
4972,RatingValue
4973,RatingValue
4974,RatingValue
4975,RatingValue
4976,RatingValue
4977,RatingValue
4978,RatingValue
4979,RatingValue
4980,RatingValue
4981,RatingValue
4982,RatingValue
4983,RatingValue
4984,RatingValue
4985,RatingValue
4986,RatingValue
4987,RatingValue
4988,RatingValue
4989,RatingValue
4990,RatingValue
4991,RatingValue
4992,RatingValue
4993,RatingValue
4994,RatingValue
4995,RatingValue
4996,RatingValue
4997,RatingValue
4998,RatingValue
4999,RatingValue
5000,RatingValue
5001,RatingValue
5002,RatingValue
5003,RatingValue
5004,RatingValue
5005,RatingValue
5006,RatingValue
5007,RatingValue
5008,RatingValue
5009,RatingValue
5010,RatingValue
5011,RatingValue
5012,RatingValue
5013,RatingValue
5014,RatingValue
5015,RatingValue
5016,RatingValue
5017,RatingValue
5018,RatingValue
5019,RatingValue
5025,RatingValue
5028,RatingValue
5029,RatingValue
5030,RatingValue
5031,RatingValue
5032,RatingValue
5033,RatingValue
5034,RatingValue
5035,RatingValue
5036,RatingValue
5037,RatingValue
5038,RatingValue
5039,RatingValue
5040,RatingValue
5041,RatingValue
5042,RatingValue
5043,RatingValue
5044,RatingValue
5045,RatingValue
5046,RatingValue
5047,RatingValue
5050,RatingValue
5051,RatingValue
5052,RatingValue
5053,RatingValue
5054,RatingValue
5055,RatingValue
5056,RatingValue
5057,RatingValue
5058,RatingValue
5059,RatingValue
5060,RatingValue
5061,RatingValue
5062,RatingValue
5063,RatingValue
5064,RatingValue
5065,RatingValue
5066,RatingValue
5067,RatingValue
5068,RatingValue
5069,RatingValue
5070,RatingValue
5071,RatingValue
5072,RatingValue
5073,RatingValue
5074,RatingValue
5075,RatingValue
5076,RatingValue
5077,RatingValue
5078,RatingValue
5079,RatingValue
5080,RatingValue
5081,RatingValue
5082,RatingValue
5083,RatingValue
5084,RatingValue
5085,RatingValue
5086,RatingValue
5087,RatingValue
5088,RatingValue
5089,RatingValue
5090,RatingValue
5091,RatingValue
5092,RatingValue
5093,RatingValue
5094,RatingValue
5095,RatingValue
5096,RatingValue
5097,RatingValue
5098,RatingValue
5099,RatingValue
5100,RatingValue
5101,RatingValue
5102,RatingValue
5103,RatingValue
5104,RatingValue
5105,RatingValue
5106,RatingValue
5107,RatingValue
5108,RatingValue
5109,RatingValue
5110,RatingValue
5111,RatingValue
5112,RatingValue
5113,RatingValue
5114,RatingValue
5115,RatingValue
5116,RatingValue
5117,RatingValue
5118,RatingValue
5119,RatingValue
5120,RatingValue
5121,RatingValue
5122,RatingValue
5123,RatingValue
5124,RatingValue
5125,RatingValue
5126,RatingValue
5127,RatingValue
5128,RatingValue
5129,RatingValue
5130,RatingValue
5131,RatingValue
5132,RatingValue
5133,RatingValue
5134,RatingValue
5135,RatingValue
5136,RatingValue
5137,RatingValue
5138,RatingValue
5139,RatingValue
5140,RatingValue
5141,RatingValue
5142,RatingValue
5143,RatingValue
5144,RatingValue
5145,RatingValue
5146,RatingValue
5147,RatingValue
5148,RatingValue
5149,RatingValue
5150,RatingValue
5152,RatingValue
5153,RatingValue
5154,RatingValue
5155,RatingValue
5156,RatingValue
5157,RatingValue
5158,RatingValue
5159,RatingValue
5160,RatingValue
5161,RatingValue
5162,RatingValue
5163,RatingValue
5164,RatingValue
5165,RatingValue
5166,RatingValue
5167,RatingValue
5168,RatingValue
5169,RatingValue
5170,RatingValue
5171,RatingValue
5172,RatingValue
5173,RatingValue
5174,RatingValue
5175,RatingValue
5176,RatingValue
5177,RatingValue
5178,RatingValue
5179,RatingValue
5180,RatingValue
5181,RatingValue
5182,RatingValue
5183,RatingValue
5184,RatingValue
5185,RatingValue
5186,RatingValue
5187,RatingValue
5188,RatingValue
5189,RatingValue
5190,RatingValue
5191,RatingValue
5192,RatingValue
5193,RatingValue
5194,RatingValue
5195,RatingValue
5196,RatingValue
5197,RatingValue
5198,RatingValue
5199,RatingValue
5200,RatingValue
5201,RatingValue
5202,RatingValue
5203,RatingValue
5204,RatingValue
5205,RatingValue
5206,RatingValue
5207,RatingValue
5208,RatingValue
5209,RatingValue
5211,RatingValue
5212,RatingValue
5213,RatingValue
5214,RatingValue
5215,RatingValue
5216,RatingValue
5217,RatingValue
5218,RatingValue
5219,RatingValue
5220,RatingValue
5221,RatingValue
5222,RatingValue
5223,RatingValue
5224,RatingValue
5225,RatingValue
5226,RatingValue
5227,RatingValue
5228,RatingValue
5229,RatingValue
5230,RatingValue
5231,RatingValue
5232,RatingValue
5233,RatingValue
5234,RatingValue
5235,RatingValue
5236,RatingValue
5237,RatingValue
5238,RatingValue
5239,RatingValue
5240,RatingValue
5241,RatingValue
5242,RatingValue
5243,RatingValue
5244,RatingValue
5245,RatingValue
5246,RatingValue
5247,RatingValue
5248,RatingValue
5249,RatingValue
5250,RatingValue
5251,RatingValue
5252,RatingValue
5253,RatingValue
5254,RatingValue
5255,RatingValue
5256,RatingValue
5257,RatingValue
5258,RatingValue
5259,RatingValue
5260,RatingValue
5261,RatingValue
5262,RatingValue
5263,RatingValue
5264,RatingValue
5265,RatingValue
5266,RatingValue
5267,RatingValue
5269,RatingValue
5270,RatingValue
5271,RatingValue
5272,RatingValue
5273,RatingValue
5274,RatingValue
5275,RatingValue
5276,RatingValue
5277,RatingValue
5278,RatingValue
5279,RatingValue
5280,RatingValue
5283,RatingValue
5284,RatingValue
5285,RatingValue
5286,RatingValue
5287,RatingValue
5288,RatingValue
5289,RatingValue
5290,RatingValue
5291,RatingValue
5292,RatingValue
5293,RatingValue
5294,RatingValue
5295,RatingValue
5296,RatingValue
5297,RatingValue
5298,RatingValue
5299,RatingValue
5300,RatingValue
5301,RatingValue
5302,RatingValue
5303,RatingValue
5304,RatingValue
5306,RatingValue
5307,RatingValue
5308,RatingValue
5309,RatingValue
5311,RatingValue
5312,RatingValue
5313,RatingValue
5314,RatingValue
5315,RatingValue
5316,RatingValue
5318,RatingValue
5319,RatingValue
5320,RatingValue
5321,RatingValue
5323,RatingValue
5324,RatingValue
5325,RatingValue
5326,RatingValue
5327,RatingValue
5328,RatingValue
5329,RatingValue
5330,RatingValue
5331,RatingValue
5332,RatingValue
5333,RatingValue
5334,RatingValue
5335,RatingValue
5336,RatingValue
5337,RatingValue
5338,RatingValue
5340,RatingValue
5341,RatingValue
5342,RatingValue
5343,RatingValue
5344,RatingValue
5345,RatingValue
5346,RatingValue
5347,RatingValue
5348,RatingValue
5349,RatingValue
5350,RatingValue
5351,RatingValue
5352,RatingValue
5353,RatingValue
5354,RatingValue
5355,RatingValue
5356,RatingValue
5357,RatingValue
5358,RatingValue
5359,RatingValue
5360,RatingValue
5361,RatingValue
5362,RatingValue
5363,RatingValue
5364,RatingValue
5365,RatingValue
5366,RatingValue
5367,RatingValue
5368,RatingValue
5369,RatingValue
5370,RatingValue
5371,RatingValue
5372,RatingValue
5373,RatingValue
5374,RatingValue
5375,RatingValue
5376,RatingValue
5377,RatingValue
5378,RatingValue
5379,RatingValue
5381,RatingValue
5382,RatingValue
5384,RatingValue
5385,RatingValue
5386,RatingValue
5387,RatingValue
5388,RatingValue
5389,RatingValue
5390,RatingValue
5391,RatingValue
5392,RatingValue
5393,RatingValue
5394,RatingValue
5395,RatingValue
5396,RatingValue
5397,RatingValue
5398,RatingValue
5399,RatingValue
5400,RatingValue
5401,RatingValue
5402,RatingValue
5403,RatingValue
5404,RatingValue
5405,RatingValue
5406,RatingValue
5408,RatingValue
5409,RatingValue
5412,RatingValue
5413,RatingValue
5414,RatingValue
5415,RatingValue
5417,RatingValue
5418,RatingValue
5419,RatingValue
5420,RatingValue
5421,RatingValue
5422,RatingValue
5423,RatingValue
5424,RatingValue
5425,RatingValue
5426,RatingValue
5427,RatingValue
5428,RatingValue
5429,RatingValue
5431,RatingValue
5432,RatingValue
5433,RatingValue
5434,RatingValue
5435,RatingValue
5436,RatingValue
5437,RatingValue
5438,RatingValue
5439,RatingValue
5440,RatingValue
5441,RatingValue
5442,RatingValue
5443,RatingValue
5444,RatingValue
5445,RatingValue
5446,RatingValue
5447,RatingValue
5448,RatingValue
5450,RatingValue
5451,RatingValue
5452,RatingValue
5454,RatingValue
5455,RatingValue
5456,RatingValue
5458,RatingValue
5459,RatingValue
5460,RatingValue
5462,RatingValue
5463,RatingValue
5464,RatingValue
5465,RatingValue
5466,RatingValue
5467,RatingValue
5468,RatingValue
5469,RatingValue
5470,RatingValue
5471,RatingValue
5472,RatingValue
5473,RatingValue
5480,RatingValue
5483,RatingValue
5484,RatingValue
5485,RatingValue
5486,RatingValue
5487,RatingValue
5488,RatingValue
5489,RatingValue
5490,RatingValue
5491,RatingValue
5492,RatingValue
5493,RatingValue
5494,RatingValue
5495,RatingValue
5496,RatingValue
5497,RatingValue
5498,RatingValue
5499,RatingValue
5500,RatingValue
5501,RatingValue
5502,RatingValue
5503,RatingValue
5504,RatingValue
5505,RatingValue
5506,RatingValue
5507,RatingValue
5508,RatingValue
5509,RatingValue
5510,RatingValue
5511,RatingValue
5512,RatingValue
5513,RatingValue
5514,RatingValue
5515,RatingValue
5516,RatingValue
5517,RatingValue
5518,RatingValue
5519,RatingValue
5520,RatingValue
5521,RatingValue
5522,RatingValue
5523,RatingValue
5525,RatingValue
5526,RatingValue
5527,RatingValue
5528,RatingValue
5530,RatingValue
5531,RatingValue
5532,RatingValue
5533,RatingValue
5534,RatingValue
5535,RatingValue
5536,RatingValue
5537,RatingValue
5538,RatingValue
5539,RatingValue
5540,RatingValue
5541,RatingValue
5542,RatingValue
5543,RatingValue
5544,RatingValue
5545,RatingValue
5546,RatingValue
5547,RatingValue
5548,RatingValue
5549,RatingValue
5550,RatingValue
5551,RatingValue
5552,RatingValue
5553,RatingValue
5554,RatingValue
5555,RatingValue
5556,RatingValue
5557,RatingValue
5558,RatingValue
5559,RatingValue
5560,RatingValue
5561,RatingValue
5562,RatingValue
5563,RatingValue
5564,RatingValue
5565,RatingValue
5566,RatingValue
5567,RatingValue
5568,RatingValue
5569,RatingValue
5570,RatingValue
5571,RatingValue
5572,RatingValue
5573,RatingValue
5574,RatingValue
5575,RatingValue
5576,RatingValue
5577,RatingValue
5578,RatingValue
5579,RatingValue
5580,RatingValue
5581,RatingValue
5582,RatingValue
5583,RatingValue
5584,RatingValue
5585,RatingValue
5586,RatingValue
5587,RatingValue
5588,RatingValue
5589,RatingValue
5590,RatingValue
5591,RatingValue
5592,RatingValue
5593,RatingValue
5594,RatingValue
5595,RatingValue
5596,RatingValue
5597,RatingValue
5598,RatingValue
5599,RatingValue
5600,RatingValue
5601,RatingValue
5602,RatingValue
5603,RatingValue
5604,RatingValue
5605,RatingValue
5606,RatingValue
5607,RatingValue
5608,RatingValue
5609,RatingValue
5610,RatingValue
5611,RatingValue
5612,RatingValue
5613,RatingValue
5614,RatingValue
5615,RatingValue
5616,RatingValue
5617,RatingValue
5618,RatingValue
5619,RatingValue
5620,RatingValue
5622,RatingValue
5623,RatingValue
5624,RatingValue
5625,RatingValue
5626,RatingValue
5627,RatingValue
5628,RatingValue
5629,RatingValue
5630,RatingValue
5631,RatingValue
5632,RatingValue
5633,RatingValue
5634,RatingValue
5635,RatingValue
5636,RatingValue
5637,RatingValue
5638,RatingValue
5639,RatingValue
5640,RatingValue
5641,RatingValue
5642,RatingValue
5643,RatingValue
5644,RatingValue
5645,RatingValue
5646,RatingValue
5647,RatingValue
5648,RatingValue
5649,RatingValue
5650,RatingValue
5651,RatingValue
5652,RatingValue
5653,RatingValue
5654,RatingValue
5655,RatingValue
5656,RatingValue
5657,RatingValue
5658,RatingValue
5659,RatingValue
5660,RatingValue
5661,RatingValue
5662,RatingValue
5663,RatingValue
5664,RatingValue
5665,RatingValue
5666,RatingValue
5667,RatingValue
5668,RatingValue
5669,RatingValue
5670,RatingValue
5671,RatingValue
5672,RatingValue
5673,RatingValue
5674,RatingValue
5675,RatingValue
5676,RatingValue
5677,RatingValue
5678,RatingValue
5679,RatingValue
5680,RatingValue
5681,RatingValue
5682,RatingValue
5683,RatingValue
5684,RatingValue
5685,RatingValue
5686,RatingValue
5687,RatingValue
5688,RatingValue
5689,RatingValue
5690,RatingValue
5691,RatingValue
5692,RatingValue
5693,RatingValue
5694,RatingValue
5695,RatingValue
5696,RatingValue
5697,RatingValue
5698,RatingValue
5699,RatingValue
5701,RatingValue
5702,RatingValue
5703,RatingValue
5704,RatingValue
5705,RatingValue
5706,RatingValue
5707,RatingValue
5708,RatingValue
5709,RatingValue
5710,RatingValue
5711,RatingValue
5712,RatingValue
5713,RatingValue
5714,RatingValue
5715,RatingValue
5716,RatingValue
5717,RatingValue
5718,RatingValue
5719,RatingValue
5720,RatingValue
5721,RatingValue
5722,RatingValue
5723,RatingValue
5724,RatingValue
5725,RatingValue
5726,RatingValue
5727,RatingValue
5728,RatingValue
5729,RatingValue
5730,RatingValue
5731,RatingValue
5732,RatingValue
5733,RatingValue
5734,RatingValue
5735,RatingValue
5736,RatingValue
5737,RatingValue
5738,RatingValue
5739,RatingValue
5740,RatingValue
5741,RatingValue
5742,RatingValue
5743,RatingValue
5744,RatingValue
5745,RatingValue
5746,RatingValue
5747,RatingValue
5748,RatingValue
5749,RatingValue
5750,RatingValue
5751,RatingValue
5752,RatingValue
5753,RatingValue
5754,RatingValue
5755,RatingValue
5756,RatingValue
5757,RatingValue
5758,RatingValue
5759,RatingValue
5760,RatingValue
5761,RatingValue
5762,RatingValue
5763,RatingValue
5764,RatingValue
5765,RatingValue
5766,RatingValue
5767,RatingValue
5768,RatingValue
5769,RatingValue
5770,RatingValue
5771,RatingValue
5772,RatingValue
5773,RatingValue
5774,RatingValue
5775,RatingValue
5776,RatingValue
5777,RatingValue
5778,RatingValue
5779,RatingValue
5780,RatingValue
5782,RatingValue
5783,RatingValue
5784,RatingValue
5785,RatingValue
5786,RatingValue
5787,RatingValue
5788,RatingValue
5789,RatingValue
5790,RatingValue
5791,RatingValue
5792,RatingValue
5793,RatingValue
5794,RatingValue
5795,RatingValue
5796,RatingValue
5797,RatingValue
5798,RatingValue
5799,RatingValue
5800,RatingValue
5801,RatingValue
5802,RatingValue
5803,RatingValue
5804,RatingValue
5805,RatingValue
5806,RatingValue
5807,RatingValue
5808,RatingValue
5809,RatingValue
5810,RatingValue
5811,RatingValue
5812,RatingValue
5813,RatingValue
5814,RatingValue
5815,RatingValue
5816,RatingValue
5817,RatingValue
5818,RatingValue
5819,RatingValue
5821,RatingValue
5822,RatingValue
5823,RatingValue
5824,RatingValue
5825,RatingValue
5826,RatingValue
5827,RatingValue
5828,RatingValue
5829,RatingValue
5830,RatingValue
5831,RatingValue
5832,RatingValue
5833,RatingValue
5834,RatingValue
5835,RatingValue
5836,RatingValue
5837,RatingValue
5838,RatingValue
5839,RatingValue
5840,RatingValue
5841,RatingValue
5842,RatingValue
5843,RatingValue
5844,RatingValue
5845,RatingValue
5846,RatingValue
5848,RatingValue
5849,RatingValue
5850,RatingValue
5851,RatingValue
5852,RatingValue
5853,RatingValue
5854,RatingValue
5855,RatingValue
5856,RatingValue
5857,RatingValue
5858,RatingValue
